gene,disease_mean,control_mean,fold_change,log2fc,t_statistic,p_value,cohens_d,disease_n,control_n,p_adjusted,significant,highly_significant,category
ZNF529,8.512576376839998,9.161000113947368,-0.64842373710737,-0.64842373710737,-6.230939845997246,1.3766969357494421e-08,-1.6003318665162451,75,19,1.758988360026658e-06,True,True,Significant
ANKRD28,7.303266570673333,7.860522259631578,-0.5572556889582447,-0.5572556889582447,-6.231726773348825,1.3718439134945883e-08,-1.6005339780673902,75,19,1.758988360026658e-06,True,True,Significant
COL4A3,2.6442558132866663,3.7485838002894734,-1.104327987002807,-1.104327987002807,-6.230587915364743,1.3788727907090165e-08,-1.6002414779360445,75,19,1.758988360026658e-06,True,True,Highly Significant + Large Effect
SLC16A6,8.891738734613334,8.400362048210525,0.49137668640280907,0.49137668640280907,6.228937406255718,1.3891226438375348e-08,1.5998175671957016,75,19,1.758988360026658e-06,True,True,Significant
LRRN3,6.26474826858,8.077901515236842,-1.8131532466568423,-1.8131532466568423,-6.223089152014037,1.4260499913613405e-08,-1.5983155229041865,75,19,1.7864899440589653e-06,True,True,Highly Significant + Large Effect
FOXP1,12.970769249933333,13.386957725526315,-0.4161884755929819,-0.4161884755929819,-6.222466757100419,1.430036540586579e-08,-1.5981556692643768,75,19,1.7864899440589653e-06,True,True,Significant
BRF1,8.226378951706666,7.859463418017544,0.3669155336891219,0.3669155336891219,6.219623437538955,1.448388859287021e-08,1.5974254014374738,75,19,1.797354015117907e-06,True,True,Significant
GPR18,9.9333828636,10.674657191526313,-0.7412743279263125,-0.7412743279263125,-6.214281917311715,1.4834966592872134e-08,-1.5960535048622269,75,19,1.8287289282100786e-06,True,True,Significant
NPAT,8.303270108686666,8.879986713263156,-0.5767166045764895,-0.5767166045764895,-6.207303478333717,1.530631343064971e-08,-1.5942611880446917,75,19,1.8744191986718009e-06,True,True,Significant
ADAM15,8.40568352224,7.300231130684212,1.1054523915557883,1.1054523915557883,6.188745441581131,1.663290256078083e-08,1.5894948095642092,75,19,2.0235610997802245e-06,True,True,Highly Significant + Large Effect
ICAM1,10.136884851413331,9.562259757105261,0.57462509430807,0.57462509430807,6.186988859885449,1.6764196428750406e-08,1.5890436555275442,75,19,2.0262905995114286e-06,True,True,Significant
KIFC1,5.982290010493332,4.8076254886315795,1.1746645218617529,1.1746645218617529,6.184716958677294,1.6935524983155642e-08,1.588460148706607,75,19,2.0337926582997363e-06,True,True,Highly Significant + Large Effect
ERF,7.249429118266665,6.393177599368421,0.8562515188982438,0.8562515188982438,6.178668157639133,1.7400145955007007e-08,1.5869065967072562,75,19,2.0753853966266727e-06,True,True,Significant
SLC6A6,7.562048000076667,7.116452274644736,0.4455957254319314,0.4455957254319314,6.1773268973647255,1.7504862322466296e-08,1.5865621123098013,75,19,2.0753853966266727e-06,True,True,Significant
ACTN4,9.360571297673333,8.81183320713158,0.5487380905417538,0.5487380905417538,6.170896462081754,1.801560674051718e-08,1.5849105427627894,75,19,2.109072351370986e-06,True,True,Significant
DOT1L,8.29247992152,7.63124521363158,0.6612347078884202,0.6612347078884202,6.1709255048916365,1.801326725223251e-08,1.584918002012164,75,19,2.109072351370986e-06,True,True,Significant
ITGB8,1.38863479521,2.0536815197105263,-0.6650467245005263,-0.6650467245005263,-6.1580612596456055,1.9079415642587432e-08,-1.5816139961776141,75,19,2.219651517319515e-06,True,True,Significant
C10orf82,1.8273998363199997,3.0181581182105264,-1.1907582818905267,-1.1907582818905267,-6.1534461005437,1.9476884897072076e-08,-1.5804286555448417,75,19,2.237918120210492e-06,True,True,Highly Significant + Large Effect
ND2,12.632301777066669,13.351156000526318,-0.7188542234596493,-0.7188542234596493,-6.153993546850803,1.9429313726757705e-08,-1.5805692596578835,75,19,2.237918120210492e-06,True,True,Significant
ZNF12,9.8761354795,10.298196101947369,-0.4220606224473684,-0.4220606224473684,-6.146346814062685,2.010429373705091e-08,-1.5786053006953489,75,19,2.2846807075595935e-06,True,True,Significant
TMEM156,5.995797698213334,6.771184239052631,-0.775386540839297,-0.775386540839297,-6.146067905932672,2.012934544105369e-08,-1.5785336669483827,75,19,2.2846807075595935e-06,True,True,Significant
HIST1H2BN,6.366518179686667,7.487107668473684,-1.1205894887870178,-1.1205894887870178,-6.1432909468692385,2.0380459348934368e-08,-1.5778204429097844,75,19,2.299162850430693e-06,True,True,Highly Significant + Large Effect
LEPROTL1,13.0721887976,13.60725016631579,-0.5350613687157892,-0.5350613687157892,-6.131386460588351,2.1492434087274583e-08,-1.5747629380677102,75,19,2.381310524407911e-06,True,True,Significant
STK16,9.501665579726668,9.030939236447368,0.4707263432792992,0.4707263432792992,6.132748586370601,2.1362228907442132e-08,1.5751127814861057,75,19,2.381310524407911e-06,True,True,Significant
ANKRD49,10.983275878933332,11.355843322105263,-0.37256744317193125,-0.37256744317193125,-6.132037635808229,2.1430091083046865e-08,-1.5749301835364218,75,19,2.381310524407911e-06,True,True,Significant
SLC19A1,9.311115120493335,8.661555331684209,0.6495597888091265,0.6495597888091265,6.128715575815843,2.1750019523368333e-08,1.5740769577631528,75,19,2.395590907739516e-06,True,True,Significant
TRIM64,2.211836353853333,4.774568500684211,-2.5627321468308777,-2.5627321468308777,-6.120571160471402,2.255442896495205e-08,-1.5719851758278442,75,19,2.4551353260445468e-06,True,True,Highly Significant + Large Effect
PLBD2,7.199818341786664,6.768570982684211,0.4312473591024535,0.4312473591024535,6.121191087143418,2.249218175034925e-08,1.5721443955334824,75,19,2.4551353260445468e-06,True,True,Significant
LUC7L3,10.898461214257779,11.350878822649124,-0.4524176083913449,-0.4524176083913449,-6.111884355439588,2.344475661919034e-08,-1.569754088503264,75,19,2.484043127181118e-06,True,True,Significant
G0S2,11.386761398733334,8.184851189578948,3.201910209154386,3.201910209154386,6.114362135796249,2.3187329446575156e-08,1.570390472573885,75,19,2.484043127181118e-06,True,True,Highly Significant + Large Effect
MBD2,8.8784959074,7.96136055368421,0.91713535371579,0.91713535371579,6.113526715674825,2.3273811772324724e-08,1.5701759063165812,75,19,2.484043127181118e-06,True,True,Significant
RAB5C,10.632888631226665,10.098194701078945,0.5346939301477196,0.5346939301477196,6.111477972825409,2.3487245642198175e-08,1.5696497146746695,75,19,2.484043127181118e-06,True,True,Significant
TRAF3IP3,14.735012459733333,15.114744951842104,-0.37973249210877036,-0.37973249210877036,-6.114358047083654,2.3187751935580953e-08,-1.5703894224438535,75,19,2.484043127181118e-06,True,True,Significant
LOC641518,6.913954349413334,8.23752587936842,-1.3235715299550854,-1.3235715299550854,-6.100289186796114,2.4687377639614188e-08,-1.5667760276751366,75,19,2.5927464664211477e-06,True,True,Highly Significant + Large Effect
MAP9,6.3597397288,7.18283035845614,-0.8230906296561402,-0.8230906296561402,-6.099324471666493,2.4793643011870865e-08,-1.566528253759451,75,19,2.5927464664211477e-06,True,True,Significant
MFSD11,10.491165516399999,10.215054836947369,0.27611067945263024,0.27611067945263024,6.091589943655794,2.566208159732056e-08,1.5645417457921282,75,19,2.6685697589526532e-06,True,True,Significant
RELT,10.983872476753332,10.40703538157895,0.5768370951743815,0.5768370951743815,6.089720567691861,2.5876437018501406e-08,1.5640616220869539,75,19,2.6759111036799174e-06,True,True,Significant
RALGPS2,5.221434355133333,6.152820373157895,-0.9313860180245621,-0.9313860180245621,-6.081067833204889,2.689184121827925e-08,-1.5618392853168592,75,19,2.7655510079395028e-06,True,True,Significant
ADRBK1,11.593371223066665,11.104972675789474,0.4883985472771908,0.4883985472771908,6.077192638277285,2.7359240300001326e-08,1.5608439943840489,75,19,2.7828683002416647e-06,True,True,Significant
LETM1,9.002049880666666,8.660787139894737,0.34126274077192953,0.34126274077192953,6.078285137711787,2.722666586247627e-08,1.561124587954585,75,19,2.7828683002416647e-06,True,True,Significant
PAQR4,7.300285566120001,6.534396350500001,0.7658892156200006,0.7658892156200006,6.072235712774334,2.7968800843721928e-08,1.559570875715215,75,19,2.829409015788261e-06,True,True,Significant
TOP2B,13.593124844133332,13.960863366842105,-0.3677385227087733,-0.3677385227087733,-6.063040732061334,2.9135182986975368e-08,-1.5572092704019382,75,19,2.931471870916538e-06,True,True,Significant
IGIP,7.969376503186665,8.701108731842107,-0.7317322286554413,-0.7317322286554413,-6.057910208884723,2.980669721178556e-08,-1.5558915655396925,75,19,2.982913236022454e-06,True,True,Significant
CDYL2,6.469168564013333,5.887903406631579,0.581265157381754,0.581265157381754,6.044887658486273,3.158044514150313e-08,1.5525469011871162,75,19,3.0989948350928538e-06,True,True,Significant
C19orf38,12.8720861068,12.300790281052633,0.5712958257473666,0.5712958257473666,6.044335660412249,3.165788602440829e-08,1.5524051280148585,75,19,3.0989948350928538e-06,True,True,Significant
ACTR1A,10.743145690191112,10.396448623157895,0.346697067033217,0.346697067033217,6.046052544483522,3.141763330342369e-08,1.552846086258443,75,19,3.0989948350928538e-06,True,True,Significant
NTRK1,3.1370068694066666,4.313193576684211,-1.176186707277544,-1.176186707277544,-6.04333267107443,3.179907668973542e-08,-1.552147523891121,75,19,3.0989948350928538e-06,True,True,Highly Significant + Large Effect
NANS,10.794853955639999,10.33046118605263,0.4643927695873682,0.4643927695873682,6.047577112472476,3.120579948901289e-08,1.5532376507408001,75,19,3.0989948350928538e-06,True,True,Significant
SNX21,8.60272419380889,7.953972315578946,0.6487518782299428,0.6487518782299428,6.03939105666537,3.2359974644020456e-08,1.551135174020918,75,19,3.1372321251239414e-06,True,True,Significant
SMARCAD1,10.452497668586666,10.750090436842104,-0.2975927682554378,-0.2975927682554378,-6.034986103439598,3.2998349629763885e-08,-1.5500038218987748,75,19,3.1825454922716323e-06,True,True,Significant
MAP3K6,10.873326063446665,10.31091334468421,0.5624127187624559,0.5624127187624559,6.0294587047644495,3.381697459711778e-08,1.5485841849808444,75,19,3.244686418302837e-06,True,True,Significant
OPLAH,9.73264796308,8.974242437684211,0.7584055253957889,0.7584055253957889,6.025144507602948,3.446979922885134e-08,1.5474761423152716,75,19,3.290363296645327e-06,True,True,Significant
LSMD1,9.594098760446668,9.1531904385,0.44090832194666874,0.44090832194666874,6.019620928811293,3.53237849535008e-08,1.5460574864822874,75,19,3.3546782302268573e-06,True,True,Significant
ETFDH,11.057824371599999,10.675207830526315,0.38261654107368415,0.38261654107368415,6.0098429852910344,3.6886946923008574e-08,1.5435461551275929,75,19,3.4677456061862705e-06,True,True,Significant
E2F5,7.482827586199999,8.280969184736842,-0.7981415985368425,-0.7981415985368425,-6.0098534046715,3.6885245468230216e-08,-1.5435488312032732,75,19,3.4677456061862705e-06,True,True,Significant
KCNAB2,10.360665859233334,9.987732896157896,0.37293296307543855,0.37293296307543855,6.004722938729447,3.77324612298215e-08,1.5422311410409433,75,19,3.529407202672851e-06,True,True,Significant
ZNF540,6.76898952184,7.797076656315789,-1.028087134475789,-1.028087134475789,-6.003576244775501,3.7924425708721416e-08,-1.541936628347674,75,19,3.5296263007107023e-06,True,True,Highly Significant + Large Effect
ZNF283,6.775479121826666,7.208321647223683,-0.4328425253970174,-0.4328425253970174,-5.998338388548872,3.881358724139293e-08,-1.5405913564562932,75,19,3.5944085219467064e-06,True,True,Significant
RAB34,13.2892756036,12.808439404210526,0.48083619938947386,0.48083619938947386,5.9958758527409115,3.923868742911073e-08,1.5399588877399646,75,19,3.6157867713141935e-06,True,True,Significant
TP53I3,9.878009337466667,9.190642630157894,0.6873667073087724,0.6873667073087724,5.983457587199678,4.1453308614664407e-08,1.5367694257063578,75,19,3.8010437761249425e-06,True,True,Significant
RGPD5,10.001968623151111,10.465396423929826,-0.4634278007787156,-0.4634278007787156,-5.979795929699598,4.212950740073456e-08,-1.5358289789476862,75,19,3.826407191774051e-06,True,True,Significant
CHP,10.542687233306667,10.176126787368423,0.36656044593824433,0.36656044593824433,5.9797339384884065,4.214104836755562e-08,1.5358130573510789,75,19,3.826407191774051e-06,True,True,Significant
HOOK1,6.036262041906667,6.998508327947368,-0.9622462860407008,-0.9622462860407008,-5.972295350491617,4.3548747884640175e-08,-1.5339025575376686,75,19,3.9160212228246e-06,True,True,Significant
PCYT1A,8.454966736653335,8.042959595157896,0.4120071414954385,0.4120071414954385,5.973020097393397,4.34095826024788e-08,1.5340886988888522,75,19,3.9160212228246e-06,True,True,Significant
NEMF,12.1413978184,12.530939870789473,-0.3895420523894728,-0.3895420523894728,-5.960526182785397,4.587114955114361e-08,-1.5308798074248202,75,19,4.105026816081669e-06,True,True,Significant
CLPTM1,7.970238304013333,7.43729864663158,0.5329396573817533,0.5329396573817533,5.954232615985025,4.7162683799875975e-08,1.529263390679736,75,19,4.194570073952261e-06,True,True,Significant
DNAJB12,10.296796248284444,10.010084773350876,0.2867114749335684,0.2867114749335684,5.9534660076242245,4.73224301885664e-08,1.5290664977840815,75,19,4.194570073952261e-06,True,True,Significant
TLR10,5.72074770448,6.767998925473683,-1.047251220993683,-1.047251220993683,-5.949623739271168,4.813114917668689e-08,-1.5280796635925988,75,19,4.246034174288388e-06,True,True,Highly Significant + Large Effect
ADAM28,7.237173302493336,8.052476036473685,-0.8153027339803494,-0.8153027339803494,-5.93560596604888,5.1198692565270854e-08,-1.5244793898394124,75,19,4.4953418085375085e-06,True,True,Significant
FCER1A,11.238549990440001,12.480084492105265,-1.2415345016652637,-1.2415345016652637,-5.932707658183497,5.185655264843997e-08,-1.523734999017067,75,19,4.506115353239088e-06,True,True,Highly Significant + Large Effect
VPS13A,8.602392595426668,9.145581516026317,-0.5431889205996487,-0.5431889205996487,-5.931872569748999,5.20476416109597e-08,-1.5235205179490237,75,19,4.506115353239088e-06,True,True,Significant
MT1F,10.065063149999999,9.467663092421054,0.5974000575789447,0.5974000575789447,5.932165991917697,5.198042044580994e-08,1.523595879428754,75,19,4.506115353239088e-06,True,True,Significant
MS4A1,9.198452149266666,10.133153520105264,-0.9347013708385976,-0.9347013708385976,-5.921483075236771,5.448378849701895e-08,-1.5208521180678087,75,19,4.69519092168292e-06,True,True,Significant
ZNF107,7.088164287186667,7.7814228551403515,-0.6932585679536842,-0.6932585679536842,-5.91950033361058,5.496130241001745e-08,-1.5203428779393713,75,19,4.714514668479561e-06,True,True,Significant
HMGB3P1,6.635901541946667,5.728354818526316,0.9075467234203511,0.9075467234203511,5.914147368395321,5.627116242690229e-08,1.5189680418751403,75,19,4.784640706407838e-06,True,True,Significant
PRO2852,6.629174267133333,5.637905750526316,0.9912685166070174,0.9912685166070174,5.914059513468559,5.6292914725653615e-08,1.5189454775361477,75,19,4.784640706407838e-06,True,True,Significant
ISL2,4.7243006372266665,3.735265375105263,0.9890352621214036,0.9890352621214036,5.911435308383123,5.6946481434852643e-08,1.5182714862721816,75,19,4.818190024674305e-06,True,True,Significant
MYADM,9.753975978044444,9.36615055031579,0.3878254277286537,0.3878254277286537,5.909827331115199,5.735063894838519e-08,1.5178584992547988,75,19,4.830428929344986e-06,True,True,Significant
SRSF10,10.516769966979998,10.831937630118421,-0.31516766313842304,-0.31516766313842304,-5.906904743602637,5.809246177664531e-08,-1.5171078725364169,75,19,4.870869745542684e-06,True,True,Significant
ETHE1,11.119744703733334,10.815383022105262,0.3043616816280714,0.3043616816280714,5.8978744971808394,6.044475729324441e-08,1.5147885769777254,75,19,5.0453753912845355e-06,True,True,Significant
DCN,2.5106555651733338,3.72696810831579,-1.2163125431424562,-1.2163125431424562,-5.893206343713684,6.169728483747602e-08,-1.5135896254654462,75,19,5.1269341962713326e-06,True,True,Highly Significant + Large Effect
AKT2,10.42114084091111,9.893407014684211,0.5277338262268998,0.5277338262268998,5.8868369475616324,6.344758136609529e-08,1.5119537329862178,75,19,5.248947909104435e-06,True,True,Significant
METTL18,10.397488253479999,10.905083623157893,-0.5075953696778939,-0.5075953696778939,-5.876529943492846,6.63840101941728e-08,-1.5093065196496631,75,19,5.467575069709436e-06,True,True,Significant
FAM72D,7.193489649733334,6.5355744171578944,0.6579152325754398,0.6579152325754398,5.870604127933733,6.81323967157268e-08,1.5077845547922368,75,19,5.586856530689597e-06,True,True,Significant
